20210126,福田区,八卦岭,楼层好，带电梯，通风采光极好，户型方正实用。,300万,低楼层                                    (共8层)                                                                      | 1991年建 |                                1室0厅 | 42.49平米                                  | 南,http://ke-image.ljcdn.com/440300-inspection/prod-d263be5d-c3c3-4b9d-b517-820f9e32491e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,诚心卖，税费低，户型方正。正规两房。,790万,中楼层                                    (共27层)                                                                      | 2007年建 |                                2室1厅 | 58.82平米                                  | 北,http://ke-image.ljcdn.com/hdic-frame/b482e815-0519-46ea-b31f-c6478f51192c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五年，10户型使用率高，2房+小书房，45平+20平,652万,中楼层                                    (共33层)                                                                      | 2005年建 |                                2室1厅 | 45平米                                  | 西北,http://ke-image.ljcdn.com/hdic-frame/fb2dab67-c016-4d86-afea-7846d99c1f03.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,此房可以连带公司转让，业主诚心出售,698万,高楼层                                    (共24层)                                                                      | 2018年建 |                                3室2厅 | 93.4平米                                  | 东,http://ke-image.ljcdn.com/hdic-frame/c392d2f8-bc2b-49be-bad5-d4945eff2e44.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,视野开阔无遮挡通风好，满五唯一，双地铁口便出行,610万,高楼层                                    (共22层)                                                                      | 1998年建 |                                2室1厅 | 63.51平米                                  | 东 东南 南,http://ke-image.ljcdn.com/110000-inspection/f8afd8bbb6b9f976da32c01006e5ef83-020.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,公司产权，税费各付，地铁口物业，配套完善,600万,低楼层                                    (共24层)                                                                      | 1995年建 |                                1室1厅 | 60.6平米                                  | 东,http://ke-image.ljcdn.com/hdic-frame/01037ff1-f804-4950-80a9-0341617fa82e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,捡漏好房，公司产权，买家只需契税，总价/单价低，,600万,低楼层                                    (共24层)                                                                      | 1995年建 |                                1室1厅 | 60.5平米                                  | 西,http://ke-image.ljcdn.com/hdic-frame/ef613101-48d9-4f09-9380-1cf075c55d36.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,鹏盛村 满五税少 业主诚心出售 近地铁,380万,中楼层                                    (共8层)                                                                      | 1992年建 |                                1室0厅 | 31.48平米                                  | 南,http://ke-image.ljcdn.com/hdic-frame/88c6c1d9-a0a7-44fb-b1a4-2c75fb028346.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,岭尚时代正规一房一厅，双地铁，满两年，诚心出售必看好房,585万,中楼层                                    (共27层)                                                                      | 2007年建 |                                1室1厅 | 49.21平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/09fa2d230cbb47c6c4188b59efd90b45-079.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,城市主场精装修两房红本在手业主诚心卖,830万,低楼层                                    (共33层)                                                                      | 2005年建 |                                2室1厅 | 64.55平米                                  | 西北,http://ke-image.ljcdn.com/hdic-frame/be2122a1-df88-4862-963c-45ca46d878e9.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,待改小区，满两年，诚心出售，价格靠谱,670万,高楼层                                    (共8层)                                                                      | 1995年建 |                                1室1厅 | 50.51平米                                  | 东,http://ke-image.ljcdn.com/440300-frame/acd86d14-1a53-43b8-a32d-e33df3e79350.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,鹏益花园 4室2厅 东,540万,低楼层                                    (共3层)                                                                      | 1995年建 |                                4室2厅 | 66.17平米                                  | 东,http://ke-image.ljcdn.com/440300-frame/2f6796e0-fe2f-49b5-b5dc-730d120ecfda.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五唯一！红本在手！满分装修大开间  业主诚心卖,1800万,低楼层                                    (共33层)                                                                      | 2005年建 |                                4室2厅 | 149.46平米                                  | 南,http://ke-image.ljcdn.com/440300-inspection/71aaf326-307f-471e-9f89-a4c26a3cf276.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满二年免增值税，房子有抵押，业主诚心出售,385万,高楼层                                    (共8层)                                                                      | 1992年建 |                                1室0厅 | 31.48平米                                  | 南,http://ke-image.ljcdn.com/440300-inspection/beda439e-b583-4605-8ef6-0e488f6560e4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,待改造大户型，红本在手，诚心出售,655万,中楼层                                    (共7层)                                                                      | 1983年建 |                                2室1厅 | 61.73平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/64606e01-4458-4667-80e1-7979c6c2fc6b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,房子是红本在手，满五年，70年产权，业主诚心出售,510万,低楼层                                    (共8层)                                                                      | 1995年建 |                                1室0厅 | 34.7平米                                  | 南,http://ke-image.ljcdn.com/hdic-frame/4c6468da-0b55-493b-b175-f44754d49567.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,待*物业  70年产权 少有户型,930万,中楼层                                    (共8层)                                                                      | 1995年建 |                                2室2厅 | 63.83平米                                  | 南,http://ke-image.ljcdn.com/hdic-frame/4c6468da-0b55-493b-b175-f44754d49567.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,鹏益花园 2室1厅 东,493万,低楼层                                    (共3层)                                                                      | 1995年建 |                                2室1厅 | 67.06平米                                  | 东,http://ke-image.ljcdn.com/440300-frame/4453233a-9e7e-48c5-af46-6aa78a446983.PNG!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,南北通透，安静，高楼层，业主诚心卖！,1600万,中楼层                                    (共32层)                                                                      | 2005年建 |                                4室1厅 | 122.3平米                                  | 南 北,http://ke-image.ljcdn.com/hdic-frame/prod-e54d9906-cfc6-4f6e-8476-67600ad4ccd4.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,城市主场满五唯一 西南向 大开间 旁边公共大平台,600万,低楼层                                    (共33层)                                                                      | 2005年建 |                                1室1厅 | 45.57平米                                  | 西南,http://ke-image.ljcdn.com/hdic-frame/acfbbc31-095b-4ee2-b893-9e743a877744.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,八卦岭宿舍 小单间 红本在手 满五年 业主诚心出售,350万,低楼层                                    (共7层)                                                                      | 1986年建 |                                1室0厅 | 28.25平米                                  | 北,http://ke-image.ljcdn.com/hdic-frame/ac9d8a2a-2bea-4564-970f-88b57ecaf2a4.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,八卦岭宿舍 小单间 红本在手 满五年 业主诚心出售,350万,低楼层                                    (共7层)                                                                      | 1986年建 |                                1室0厅 | 28.25平米                                  | 北,http://ke-image.ljcdn.com/hdic-frame/ac9d8a2a-2bea-4564-970f-88b57ecaf2a4.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,岭尚时代 朝南 高层一房一厅 满五年 业主诚心出售,700万,高楼层                                    (共27层)                                                                      | 2007年建 |                                1室1厅 | 49.72平米                                  | 南,http://ke-image.ljcdn.com/hdic-frame/680f8a14-2fe1-4505-b298-3843ebb05401.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,盛世鹏程四房，自住，满五年诚心出售,1680万,中楼层                                    (共33层)                                                                      | 2005年建 |                                5室2厅 | 150.72平米                                  | 东南,http://ke-image.ljcdn.com/hdic-frame/12cef85d-ba89-4410-92b3-e65cdf98fc4f.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满5年不唯一，自如的装修风格。,1080万,低楼层                                    (共27层)                                                                      | 2007年建 |                                3室2厅 | 69.62平米                                  | 东 北,http://ke-image.ljcdn.com/hdic-frame/8cbb8c26-c3ba-4585-ba8b-6fe25e3c4bf6.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,众鑫科技大厦，整层写字楼打包出售，可自用可招商,5000万,低楼层                                    (共14层)                                                                  1室0厅 | 1155.55平米                                  | 东南,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
20210126,福田区,八卦岭,旭飞花园loft精装复式，满两年，双地铁,430万,高楼层                                    (共18层)                                                                      | 2000年建 |                                1室1厅 | 42.5平米                                  | 南,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
20210126,福田区,八卦岭,业主诚心出售 看房方便 带精装修,380万,高楼层                                    (共24层)                                                                      | 2015年建 |                                1室2厅 | 58.43平米                                  | 东南,http://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202101261829353
